prevalence,pr_auc,roc_auc,brier,logloss,mean_p,median_p,prec_top_1,captured_top_1,k_top_1,prec_top_5,captured_top_5,k_top_5,prec_top_10,captured_top_10,k_top_10,prec_top_20,captured_top_20,k_top_20
0.10439697864038817,0.21584924721331072,0.6766103186541821,0.08909962363508626,0.3143387961914181,0.11136773819139674,0.0971940851450628,0.37185929648241206,74,199,0.3113113113113113,311,999,0.26013006503251623,520,1999,0.21310655327663833,852,3998
0.10328242760809203,0.2100896785662078,0.6683415954238605,0.08858760970615098,0.3136118336417519,0.11236934052909632,0.0983461909957124,0.39303482587064675,79,201,0.30853174603174605,311,1008,0.2524801587301587,509,2016,0.20505826927845278,827,4033
0.10521609538002981,0.19374525408213517,0.6579071354591641,0.09085260543439645,0.32037026687660336,0.11155700498306802,0.0980205351547194,0.30845771144278605,62,201,0.27634194831013914,278,1006,0.23497267759562843,473,2013,0.1994535519125683,803,4026
0.10439914695233844,0.20763754493015557,0.667173957022621,0.08959299491245554,0.3164460056324758,0.11134296959410751,0.0975416516260815,0.38308457711442784,77,201,0.2986111111111111,301,1008,0.25,504,2016,0.20262896825396826,817,4032
0.1080568720379147,0.22717010188208506,0.6695859909207049,0.09161573912757189,0.3218880563509326,0.11155186263122661,0.0975497471674375,0.45,90,200,0.3333333333333333,334,1002,0.2694610778443114,540,2004,0.21302070341731105,854,4009
0.1028223795751471,0.18888505427492774,0.6495325382247699,0.0892408740378063,0.31660953618669646,0.11027500258660448,0.097425595518116,0.355,71,200,0.28542914171656686,286,1002,0.22793017456359102,457,2005,0.18877805486284288,757,4010
0.10716569124084001,0.22130814755458922,0.6781026163237647,0.09095593507059271,0.3192622549736098,0.112074213665363,0.0978570904909787,0.33004926108374383,67,203,0.33661417322834647,342,1016,0.27299557304476146,555,2033,0.21224790949335956,863,4066
0.10560032030428908,0.205834372819552,0.6541714700482473,0.0906800630029973,0.3202387994075182,0.11105221944587908,0.0975150319391739,0.4020100502512563,80,199,0.3083083083083083,308,999,0.24374374374374375,487,1998,0.1996996996996997,798,3996
0.10923863978332832,0.2230184817844879,0.6750445693627511,0.09264251917650392,0.32408987890439467,0.11017731213864239,0.0974229976074224,0.4120603015075377,82,199,0.32028112449799195,319,996,0.26492724535875567,528,1993,0.2197140707298721,876,3987
0.10870212343718992,0.20790998168976,0.6592656012635756,0.09299394909183897,0.3260545539456555,0.11279465810359801,0.09841813992225615,0.3582089552238806,72,201,0.3058589870903674,308,1007,0.256575682382134,517,2015,0.20218308112130984,815,4031
0.1100277172837062,0.21771458905705965,0.6687467475477626,0.09347910666648966,0.3266218569593148,0.1118126349185205,0.0981872318462627,0.3811881188118812,77,202,0.32772277227722774,331,1010,0.26782178217821784,541,2020,0.21633663366336633,874,4040
0.10365305918754367,0.18928807082620241,0.6597294727030805,0.08969970489826276,0.3169631857894875,0.1104129987852657,0.09730608611386041,0.33,66,200,0.27672327672327673,277,1001,0.23714428357463804,475,2003,0.19391065635138507,777,4007
0.10641348959105969,0.20165303464522716,0.6655872339773372,0.09137950252428842,0.32131912827808456,0.1118664252707211,0.0985707358779878,0.3415841584158416,69,202,0.27695351137487634,280,1011,0.23936696340257171,484,2022,0.2020276953511375,817,4044
0.10677263303386317,0.20241145308295772,0.6549400943829485,0.0918296132510497,0.32338925837986454,0.11210710369029218,0.0986772864731121,0.400990099009901,81,202,0.2845849802371542,288,1012,0.2291358024691358,464,2025,0.1977289558133794,801,4051
0.10619381115581383,0.19850222411616741,0.665910510429178,0.09138497154146577,0.3211066133449477,0.11079960071058435,0.0978590981312443,0.3383084577114428,68,201,0.26938369781312127,271,1006,0.22652757078986588,456,2013,0.19597615499254845,789,4026
0.11219028741328048,0.23644443220144024,0.6735945109371807,0.09432771617413717,0.32881105190540644,0.11242647792589137,0.0977754066181053,0.4079601990049751,82,201,0.35678889990089196,360,1009,0.29137760158572845,588,2018,0.2259663032705649,912,4036
0.11178991969256541,0.21456821132987064,0.6740545753078092,0.09487759356488266,0.3298952376520937,0.11231683672062528,0.0977988039604784,0.3069306930693069,62,202,0.3136094674556213,318,1014,0.26761951700345,543,2029,0.21581670362158167,876,4059
0.10979184261513239,0.21428941042193406,0.6689781871614826,0.09348542069320342,0.3266756938099884,0.11115595459923658,0.0970963393405855,0.3781094527363184,76,201,0.30318091451292245,305,1006,0.2509940357852883,505,2012,0.21267080745341616,856,4025
0.10697628749570426,0.21192890281533525,0.6682304803132303,0.09140625328043078,0.32124028472756283,0.11224738496426659,0.0985286122532277,0.42857142857142855,87,203,0.30157170923379173,307,1018,0.25638506876227896,522,2036,0.2040265160815124,831,4073
0.10617751008014337,0.20782289602582354,0.6659880531009958,0.09101021842951058,0.3203114680509172,0.11237096014793149,0.0980634105640688,0.36,72,200,0.28884462151394424,290,1004,0.24601593625498008,494,2008,0.20313666915608664,816,4017
0.1100608699955461,0.21916905039785956,0.67156871177695,0.0934350549317862,0.326400206789255,0.11283584924962364,0.0984090607281175,0.40594059405940597,82,202,0.31485148514851485,318,1010,0.2707920792079208,547,2020,0.214550853749072,867,4041
0.10428443915501338,0.20196823037819306,0.6629901752699493,0.0897940761316444,0.3171312330143103,0.11132893382182239,0.0980435928767904,0.3880597014925373,78,201,0.2906746031746032,293,1008,0.23561507936507936,475,2016,0.19191668732953138,774,4033
0.10903795843822499,0.21411368727630042,0.6696743992405784,0.09283366503389423,0.32489395219304856,0.11184346459250406,0.0976616595540753,0.3613861386138614,73,202,0.3290513833992095,333,1012,0.2632098765432099,533,2025,0.21056529252036535,853,4051
0.10572424091587855,0.19317078576105162,0.6650760261116782,0.09113385109444698,0.32036528726078584,0.11141970080812835,0.09798238378319515,0.245,49,200,0.2739043824701195,275,1004,0.24489795918367346,492,2009,0.1998506719761075,803,4018
0.10505,0.19539237396749345,0.6662352792982805,0.0905040881813009,0.31872941143723194,0.1107134599806167,0.0974430978026478,0.33,66,200,0.281,281,1000,0.2365,473,2000,0.20075,803,4000
0.10767706785537395,0.21263226111626893,0.6721944798939836,0.09177833480594637,0.3218042718164577,0.1118249365436929,0.0978405849066432,0.3482587064676617,70,201,0.3201189296333003,323,1009,0.254581475978207,514,2019,0.21050024764735017,850,4038
0.1085248184621506,0.22149925456592062,0.6812123384384337,0.09189679556324047,0.3214063059645335,0.11178512514464146,0.09780809146779515,0.3781094527363184,76,201,0.33930348258706466,341,1005,0.2681592039800995,539,2010,0.2190997264362099,881,4021
0.10898887466771684,0.22468959451219367,0.6784119890001847,0.09229890286275955,0.3228994591223532,0.1125451263692146,0.0975798672840947,0.41379310344827586,84,203,0.3251231527093596,330,1015,0.2688330871491876,546,2031,0.21491875923190545,873,4062
0.1024051202560128,0.20110706873423043,0.666536533588832,0.08821817488458657,0.31263086161427095,0.11088742954573985,0.0977582657687604,0.3869346733668342,77,199,0.3003003003003003,300,999,0.2366183091545773,473,1999,0.19479869967491872,779,3999
0.109402633130281,0.20411344764135836,0.6606688264613012,0.09358649569662304,0.32749354394632846,0.11294501012622432,0.09829413215888005,0.3054187192118227,62,203,0.30383480825958703,309,1017,0.25847665847665846,526,2035,0.21321542618521247,868,4071
0.10727797690163282,0.22258279953324486,0.67436670369976,0.09119633028531926,0.3202775217344175,0.11110129969176316,0.0974642790166881,0.445,89,200,0.3097609561752988,311,1004,0.2589641434262948,520,2008,0.21209858103061988,852,4017
0.1096209046817777,0.22485141689976995,0.6756070912305915,0.09288197951597296,0.3247001686133126,0.11255236282667272,0.0989528652271441,0.43564356435643564,88,202,0.32574257425742575,329,1010,0.25544554455445545,516,2020,0.21554070774560752,871,4041
0.10787272997179474,0.21425018384375502,0.6686342238625741,0.09201404090860385,0.3229059458199992,0.11165075497446388,0.0981866465937901,0.36633663366336633,74,202,0.3079207920792079,311,1010,0.25742574257425743,520,2020,0.21108636476119771,853,4041
0.10731033121081988,0.21293984011106432,0.6598276715876348,0.0917889342806588,0.32291896232578976,0.11172818382020214,0.0987704464561591,0.4158415841584158,84,202,0.2994071146245059,303,1012,0.25135802469135804,509,2025,0.2036534189089114,825,4051
0.10363951473136915,0.20839410548921922,0.6638405884201448,0.08900671321841677,0.315230767954413,0.11233267430902448,0.0986552395493445,0.44776119402985076,90,201,0.29633300297324083,299,1009,0.2436849925705795,492,2019,0.20054468927952462,810,4039
0.10567446490791439,0.20562188992316066,0.6636226838752713,0.09068842287513072,0.3194689768654887,0.11062251300192358,0.0977457950326092,0.385,77,200,0.30278884462151395,304,1004,0.24041811846689895,483,2009,0.19835739173718267,797,4018
0.10454091816367266,0.2046604975524586,0.6732317190354244,0.08963079719075694,0.31590222249731137,0.110793271633036,0.0970409000347876,0.315,63,200,0.30439121756487025,305,1002,0.250998003992016,503,2004,0.20658682634730538,828,4008
0.10588002571583997,0.20764516394068552,0.6739421658062357,0.09056592057474232,0.3185428057026124,0.11141965911585025,0.098226482769583,0.3465346534653465,70,202,0.3056379821958457,309,1011,0.2532146389713155,512,2022,0.20672601384767555,836,4044
0.1033698982112857,0.19724088574350937,0.6669311631868893,0.08914709737465987,0.31513805618630086,0.11216460784180327,0.0978119784175473,0.35148514851485146,71,202,0.28486646884273,288,1011,0.23578843302026692,477,2023,0.19792438843587842,801,4047
0.10182689427972447,0.198340191286517,0.6613176886848994,0.08805216455149018,0.31278364476635545,0.11159332951956215,0.0978052215541643,0.365,73,200,0.2817182817182817,282,1001,0.2271592611083375,455,2003,0.19296055916125812,773,4006
0.10620525059665871,0.20112869367151862,0.6570751612845425,0.09132526754617533,0.3217292519237543,0.1110548065219674,0.0979403482573919,0.3781094527363184,76,201,0.2955223880597015,297,1005,0.2416708105420189,486,2011,0.19865738438587768,799,4022
0.10416666666666667,0.19427114899273937,0.6540554418270343,0.09003967233958991,0.31837574123733986,0.11126339666371493,0.0975037090963632,0.3712871287128713,75,202,0.2816205533596838,285,1012,0.2345679012345679,475,2025,0.19526042952357442,791,4051
0.10704072576668967,0.2004353419191659,0.6625355702885586,0.0919089753724367,0.3227186750106952,0.11172873131643367,0.09825896390279021,0.3118811881188119,63,202,0.28402366863905326,288,1014,0.2470414201183432,501,2028,0.21079881656804733,855,4056
0.10370776437755407,0.2180418601503024,0.6756421637605261,0.08848315899350108,0.3128306121759434,0.11087374422901258,0.09697921769975905,0.415,83,200,0.3270189431704885,328,1003,0.25623130608175476,514,2006,0.20882133067530526,838,4013
0.10849783700462433,0.19982792642702274,0.6633467896769103,0.09309498728733831,0.325913786617654,0.11051555702837879,0.0973690159660436,0.2835820895522388,57,201,0.27562189054726366,277,1005,0.25111884634510195,505,2011,0.20686225758329188,832,4022
0.10985356167783569,0.2188855513216737,0.6784820301709154,0.09317366768244364,0.32502344846537456,0.11127927882789498,0.097661450413795,0.40298507462686567,81,201,0.3098311817279047,312,1007,0.25918570009930486,522,2014,0.22164308761479276,893,4029
0.11187158402678615,0.21314873670204315,0.6641818446159576,0.09521884011162972,0.33176269243173034,0.11247597230315733,0.098891274718142,0.35467980295566504,72,203,0.30640394088669953,311,1015,0.254679802955665,517,2030,0.21669539522285153,880,4061
0.1097138330527775,0.21183296033456606,0.6662619423474818,0.09356248275340882,0.32711224747385614,0.11160806472607189,0.0977527721412008,0.36318407960199006,73,201,0.3121902874132805,315,1009,0.2595344229816741,524,2019,0.2064867541470661,834,4039
0.11058591826686362,0.21111816144635598,0.6674703705120489,0.09421166699651101,0.3287536479263202,0.11315414037470067,0.09891607153786815,0.3251231527093596,66,203,0.3083743842364532,313,1015,0.258493353028065,525,2031,0.21171836533727229,860,4062
0.10579131303045432,0.21003574116515178,0.671240559708352,0.09051421669214207,0.31856234838934283,0.11092812029775659,0.0972047013032121,0.385,77,200,0.3076923076923077,308,1001,0.25012481278082876,501,2003,0.20069895157264103,804,4006
0.10333415658187206,0.19997707726262598,0.6650803784993479,0.08904058844158692,0.3149703397873448,0.11152899174326465,0.0986140085228523,0.37623762376237624,76,202,0.2875494071146245,291,1012,0.23567193675889328,477,2024,0.20424796245986662,827,4049
0.10814167204808504,0.20244678483049133,0.6566138704182981,0.09277726895453642,0.3257452466743738,0.11172969271890196,0.0978590981312443,0.3582089552238806,72,201,0.305168986083499,307,1006,0.2429210134128167,489,2013,0.20119225037257824,810,4026
0.10418660889717365,0.21612158237177567,0.6754437478468149,0.08901393589368521,0.3142086854410766,0.10964041457072578,0.096934263455923,0.40404040404040403,80,198,0.31149193548387094,309,992,0.2545362903225806,505,1984,0.20962459057697153,832,3969
0.10634707954940202,0.19989585103594742,0.6658908841883516,0.09138566812790277,0.32116266988214304,0.11089972521052205,0.0976071791860858,0.31840796019900497,64,201,0.27507447864945384,277,1007,0.23424317617866006,472,2015,0.20918114143920596,843,4030
0.11287931204902639,0.21736930310905617,0.6699157637726902,0.09569778020125888,0.3324497083108904,0.11257694454540088,0.0979601078404463,0.36633663366336633,74,202,0.3135509396636993,317,1011,0.26940187839841817,545,2023,0.22021749876421157,891,4046
0.10918003565062388,0.2023845968184949,0.658778104093619,0.09363457596677316,0.3278932514842575,0.11196950401962834,0.09844856159113985,0.3383084577114428,68,201,0.2844400396432111,287,1009,0.24269440316988608,490,2019,0.19831641495419658,801,4039
0.10705427125706915,0.20398621697135397,0.6700521573473381,0.09172889422678494,0.3216781333595206,0.1112745745403096,0.097788293432846,0.3333333333333333,67,201,0.2929493545183714,295,1007,0.24813895781637718,500,2015,0.2046638551227983,825,4031
0.10499802449624654,0.2206553457807369,0.6839157236055446,0.08923397907999356,0.31411576116048195,0.1117691804679363,0.0978032411712303,0.4207920792079208,85,202,0.3310276679841897,335,1012,0.2628458498023715,532,2024,0.2123981229933317,860,4049
0.10433442688139974,0.2226601636980368,0.686701766630803,0.08862831528322519,0.3123766806263678,0.11094614316753024,0.0975589617319857,0.38308457711442784,77,201,0.32338308457711445,325,1005,0.26006961710591747,523,2011,0.2140193885160328,861,4023
0.10788978094954901,0.21533192442568577,0.6755289867145389,0.0918215632210434,0.3216704029635193,0.1124696026038617,0.0977184213396778,0.39800995024875624,80,201,0.30853174603174605,311,1008,0.2602875557759048,525,2017,0.21586121437422554,871,4035
0.10762841746180847,0.20847483879904494,0.6652802593724114,0.09199295523932471,0.3228849887220326,0.11135857780858549,0.0974056208476971,0.3118811881188119,63,202,0.3135509396636993,317,1011,0.2571711177052423,520,2022,0.2088998763906057,845,4045
0.10535749850627366,0.2076361874682706,0.6622120405821229,0.09039658068315214,0.3189150800237521,0.11121945147175025,0.0980184394508117,0.39,78,200,0.300796812749004,302,1004,0.24302788844621515,488,2008,0.19845617529880477,797,4016
0.10214168039538715,0.19649276622616427,0.6663917009150941,0.08820524892090403,0.31263663618073856,0.11121473080665324,0.0973690159660436,0.315,63,200,0.2807192807192807,281,1001,0.23914128806789814,479,2003,0.19795307039440838,793,4006
0.10564183992457699,0.21363156862292046,0.6733578781342011,0.09013413252321807,0.3174159995387115,0.11201263105192491,0.0978219045837773,0.34328358208955223,69,201,0.3118172790466733,314,1007,0.2669975186104218,538,2015,0.21464019851116625,865,4030
0.10743066198645375,0.21298894289297118,0.6638245895335418,0.09173205834215245,0.3224070370643716,0.11145382010099696,0.0979765242010196,0.40594059405940597,82,202,0.3056379821958457,309,1011,0.25469831849653807,515,2022,0.20988875154511744,849,4045
0.11044643298561328,0.2128071957390974,0.6604328396684258,0.09423265846554302,0.3294672171814385,0.11214073234491602,0.0981698004750929,0.42574257425742573,86,202,0.29673590504451036,300,1011,0.2507418397626113,507,2022,0.2069221260815822,837,4045
0.10610305152576288,0.2074886822051936,0.6633776822354973,0.0909140739520593,0.3201385094121531,0.11113701439231972,0.0982400942093117,0.39195979899497485,78,199,0.3163163163163163,316,999,0.2546273136568284,509,1999,0.204352176088044,817,3998
0.10534191231482867,0.21688945170189255,0.6808146563266044,0.08966371678446917,0.31563980128936453,0.11214441097665824,0.0981264502023882,0.375,75,200,0.3143712574850299,315,1002,0.25998003992015967,521,2004,0.2155150910451484,864,4009
0.10720649376361116,0.20620958732887176,0.6677900389216281,0.09172901757620985,0.3220567350172532,0.11159493854812233,0.0975005196278905,0.32673267326732675,66,202,0.299009900990099,302,1010,0.2504950495049505,506,2020,0.20866336633663365,843,4040
0.10817189497492379,0.20358522321660585,0.6570970037791076,0.09284572244211077,0.3257318808508013,0.11121843395910186,0.0979789462847027,0.3694581280788177,75,203,0.2933070866141732,298,1016,0.2336448598130841,475,2033,0.19965576592082615,812,4067
0.10772257747171668,0.20366620427210747,0.6573292957363579,0.09251925243017382,0.32500153320528463,0.11286493307429611,0.09882346554279105,0.3497536945812808,71,203,0.2765748031496063,281,1016,0.249877029021151,508,2033,0.20093457943925233,817,4066
0.10385519275963798,0.1988589650026545,0.6582265191639565,0.08955545054744325,0.31688260177168087,0.11009935412724495,0.0970891579082252,0.3768844221105528,75,199,0.3033033033033033,303,999,0.23261630815407705,465,1999,0.1942985746436609,777,3999
0.10628831322918726,0.1949812906680433,0.6592409764405921,0.09160002379058871,0.32232734588939044,0.1116475311475036,0.0978032411712303,0.31683168316831684,64,202,0.27695351137487634,280,1011,0.2314540059347181,468,2022,0.2034610630407911,823,4045
0.1075092936802974,0.20098106812544891,0.6585502824298053,0.09230892141752793,0.3243011974807805,0.11127398996331267,0.097812733400303,0.31840796019900497,64,201,0.30158730158730157,304,1008,0.24541398116013882,495,2017,0.20396530359355639,823,4035
0.10552588229421454,0.20478983302712028,0.6683152473738255,0.09054209176138987,0.31885167649279605,0.11159207361286581,0.0971398943041558,0.375,75,200,0.2897102897102897,290,1001,0.24513230154767848,491,2003,0.20419370943584622,818,4006
0.10872038383538606,0.21561744830652332,0.6677172882067008,0.09257732849974598,0.3244501338702563,0.11169907832840431,0.098105387388105,0.3811881188118812,77,202,0.3178217821782178,321,1010,0.25680356259277587,519,2021,0.21840217660153352,883,4043
0.1061277315944049,0.21342782758069762,0.6704524676993122,0.09060619320095421,0.31878941861992954,0.11171824404008429,0.0975497471674375,0.405,81,200,0.30677290836653387,308,1004,0.25149402390438247,505,2008,0.20711974110032363,832,4017
0.10161651330514797,0.19431598161381183,0.6583202996932359,0.08806575979604407,0.31276589059193155,0.11092371356823384,0.0976367179728662,0.3383084577114428,68,201,0.2796019900497512,281,1005,0.2373134328358209,477,2010,0.1890077095249938,760,4021
0.1045109423849933,0.19318465847238855,0.6564318469416835,0.09031219881691639,0.3189134479693308,0.11113384558754773,0.0976704795298885,0.30845771144278605,62,201,0.27606752730883816,278,1007,0.2411910669975186,486,2015,0.19751861042183622,796,4030
0.11044600363083264,0.21327566483392593,0.661854484971195,0.0941284874266149,0.32893206179807416,0.11268199701762685,0.0982329261195861,0.3645320197044335,74,203,0.3120706575073602,318,1019,0.2590775269872424,528,2038,0.20682041216879293,843,4076
0.11001487357461577,0.21272851218242733,0.663285719783631,0.09387671745519881,0.3280053673450152,0.11215338859704001,0.09792886519749111,0.373134328358209,75,201,0.2996031746031746,302,1008,0.2518591968269707,508,2017,0.20798215171046108,839,4034
0.10998653836565787,0.21400010649917217,0.6645502208698142,0.09373444231503554,0.32770333659341244,0.11137079994728467,0.0979789462847027,0.425,85,200,0.2894211576846307,290,1002,0.24688279301745636,495,2005,0.21241585639491398,852,4011
0.1093069306930693,0.20683900960050988,0.6635889728164208,0.09349556870950199,0.32714711561461424,0.1115081807230765,0.0977754066181053,0.37623762376237624,76,202,0.29504950495049503,298,1010,0.251980198019802,509,2020,0.20495049504950494,828,4040
0.10450962785593136,0.2125280126590502,0.6723048649140214,0.08934290939353692,0.31542430716543357,0.11117152856680931,0.0980205351547194,0.4,80,200,0.31137724550898205,312,1002,0.2554890219560878,512,2004,0.2147667747567972,861,4009
0.10303995223642967,0.19750662568611724,0.6595187061877136,0.08894941520898104,0.31513713441802166,0.11092877896760259,0.0971050607600973,0.345,69,200,0.2868525896414343,288,1004,0.24041811846689895,483,2009,0.1960686737994526,788,4019
0.10431388051588675,0.21575689580955354,0.6678738723142957,0.08916371322315411,0.3154296593738061,0.11299383838900079,0.0991970576316838,0.39603960396039606,80,202,0.3165182987141444,320,1011,0.26445872466633713,535,2023,0.20533728687916974,831,4047
0.10634272627700886,0.21430443297356364,0.6690958290298686,0.09078386147559951,0.3195478504565551,0.11202089414712502,0.0983917322351668,0.4,80,200,0.3147410358565737,316,1004,0.2584661354581673,519,2008,0.20711974110032363,832,4017
0.10730468555494697,0.206501857054459,0.6564959114622967,0.09203724279553374,0.32382148805193733,0.11204581458115473,0.0984444942183192,0.39,78,200,0.3057768924302789,307,1004,0.24402390438247012,490,2008,0.19621513944223107,788,4016
0.10922389671591969,0.21799188185630805,0.6645854907200894,0.09290935626672873,0.32555187782659617,0.1126800900301624,0.0982914700238398,0.39408866995073893,80,203,0.3241650294695481,330,1018,0.2665684830633284,543,2037,0.21207658321060383,864,4074
0.1018860393174334,0.2093834571284845,0.6783591658504734,0.08735771183035082,0.3095773248473037,0.111119116910052,0.0974077869857771,0.37,74,200,0.3003992015968064,301,1002,0.25349301397205587,508,2004,0.20434131736526945,819,4008
0.10807849387389182,0.2206175621677069,0.6675486665589305,0.09196841605935124,0.3228706620541527,0.1116973544264455,0.09794496746885945,0.405,81,200,0.3090727816550349,310,1003,0.25759840558046837,517,2007,0.20821917808219179,836,4015
0.1089084559004378,0.19419597301752212,0.656722158766348,0.09375883034729478,0.3280875568329044,0.11171590938165885,0.0984090607281175,0.3251231527093596,66,203,0.27755905511811024,282,1016,0.23671259842519685,481,2032,0.1943419434194342,790,4065
0.10799125335453733,0.2220643960327028,0.6698242043205865,0.0918060087562155,0.32222697277362,0.11141790812883445,0.097550599390289,0.43781094527363185,88,201,0.31411530815109345,316,1006,0.2673956262425447,538,2012,0.21272365805168986,856,4024
0.108,0.20665235022885736,0.6611238270220894,0.09249180941400352,0.3247022862356217,0.11068162253749447,0.0977582657687604,0.39,78,200,0.298,298,1000,0.2495,499,2000,0.20825,833,4000
0.10712695979029625,0.21041936225152985,0.6777398256769247,0.09135581008793603,0.32015209684325713,0.11301130270349356,0.0981537491244214,0.30198019801980197,61,202,0.3079207920792079,311,1010,0.26620484908461156,538,2021,0.21370269601780856,864,4043
0.10854688046355962,0.21195429006472385,0.6643875202884999,0.09266394062865596,0.3248163527778836,0.11171891260946062,0.0979858212816876,0.39,78,200,0.297,297,1000,0.25737131434282856,515,2001,0.2115913065201099,847,4003
0.11076680930598594,0.21908887246130487,0.6655044020829441,0.09408268443929547,0.32869121416098984,0.11195252452041721,0.0982000237363547,0.41379310344827586,84,203,0.3188976377952756,324,1016,0.2572552877520905,523,2033,0.21544515494343336,876,4066
0.10498388296553435,0.20506166884433222,0.6678982535837881,0.09014392397806088,0.31774877034054494,0.11179432609788906,0.097810961381426,0.3383084577114428,68,201,0.2896825396825397,292,1008,0.24206349206349206,488,2016,0.19861145549218945,801,4033
0.10918347172795571,0.20003821325372143,0.6520077697611223,0.09388598705563234,0.3290702735596015,0.11276787144630813,0.0988509603426349,0.38613861386138615,78,202,0.26706231454005935,270,1011,0.23776569451309937,481,2023,0.19871478002965892,804,4046
0.10557650327445922,0.1985565374700035,0.6622632937527422,0.09083849682087226,0.31994584423479644,0.11166439914917514,0.0982263292237658,0.3383084577114428,68,201,0.2929493545183714,295,1007,0.24466501240694788,493,2015,0.19970230711982137,805,4031
0.10708614529575228,0.20327797810166742,0.6681975162558047,0.09173612051997813,0.3219362992437774,0.11170262472016633,0.0983874535035284,0.30845771144278605,62,201,0.29890764647467727,301,1007,0.25607940446650124,516,2015,0.20347394540942929,820,4030
0.10813359138504293,0.20574721810695612,0.6600530737375676,0.0926168188853175,0.3250960260122647,0.11132580966309628,0.097812733400303,0.38308457711442784,77,201,0.29791459781529295,300,1007,0.24615384615384617,496,2015,0.20843672456575682,840,4030
0.10819672131147541,0.20373734536183458,0.660690905776285,0.09280999240708003,0.32540304700504286,0.11121762299308811,0.0976071791860858,0.3383084577114428,68,201,0.2803180914512923,282,1006,0.2414307004470939,486,2013,0.2039244908097367,821,4026
0.10865916271721959,0.20854351665810655,0.6693770020449656,0.09278043121055657,0.32467792520040295,0.11109667654747801,0.097507670428434,0.35148514851485146,71,202,0.30138339920948615,305,1012,0.254320987654321,515,2025,0.20636879782769688,836,4051
0.11012345679012346,0.2226239173422369,0.674882405200002,0.09323149102737545,0.3256257869733201,0.112988714230769,0.09854395995748795,0.33663366336633666,68,202,0.3300395256916996,334,1012,0.27753086419753087,562,2025,0.22518518518518518,912,4050
0.10811749528629552,0.22211604834111806,0.6767821300937447,0.09179175594708165,0.3215299636925067,0.11208310373668405,0.09822970444458455,0.46766169154228854,94,201,0.3118172790466733,314,1007,0.254590570719603,513,2015,0.2109181141439206,850,4030
0.10903581540907059,0.21732929591242717,0.6619662622251935,0.09285356600879408,0.32557008981569036,0.11234728993193116,0.0985967269440063,0.40298507462686567,81,201,0.3320079522862823,334,1006,0.26428216592151016,532,2013,0.20963735717834078,844,4026
0.11003889517995175,0.21593834647007332,0.6693000792577004,0.09353638755343868,0.32679593449512806,0.11264488418507031,0.0979040197454379,0.3103448275862069,63,203,0.3192118226600985,324,1015,0.276218611521418,561,2031,0.21811915312653865,886,4062
0.10673849069779041,0.2225052739260837,0.6766621544119987,0.09066019442533998,0.3185728831364998,0.1118788917444963,0.0982111447726717,0.44,88,200,0.3403193612774451,341,1002,0.25998003992015967,521,2004,0.21102519331504116,846,4009
0.10768698060941828,0.20879131434719503,0.6710469071719589,0.09197576033632417,0.32241478908847926,0.11236230984359019,0.09807809812992735,0.31683168316831684,64,202,0.30396039603960395,307,1010,0.2587827808015834,523,2021,0.21246599060103882,859,4043
0.10251150690414249,0.20109424625335562,0.6700167622443511,0.0882452949151757,0.31255540452487723,0.11083741115622865,0.09741378617067065,0.3768844221105528,75,199,0.2982982982982983,298,999,0.23973973973973975,479,1998,0.1973980485364023,789,3997
0.1015531660692951,0.19791346544098654,0.6633479973882284,0.08781082709036318,0.3117255646075948,0.10987418935953436,0.0973446978284924,0.37,74,200,0.28286852589641437,284,1004,0.23456175298804782,471,2008,0.18944485934777197,761,4017
0.10743719094950302,0.20144174170219803,0.6579939914205519,0.09225317825188666,0.32421166061373896,0.11082148293163721,0.0979248985352719,0.335,67,200,0.3026973026973027,303,1001,0.24225774225774227,485,2002,0.19955044955044954,799,4004
0.10472972972972973,0.20278659281536254,0.6602359385628871,0.09007591985769692,0.3181015194846252,0.11067913863731434,0.0973446978284924,0.373134328358209,75,201,0.30417495029821073,306,1006,0.2360834990059642,475,2012,0.1960248447204969,789,4025
0.10804321728691477,0.21151907935097922,0.6666002806024958,0.09218333922456856,0.32338660528862506,0.11125779680843118,0.0971452818427211,0.33668341708542715,67,199,0.3183183183183183,318,999,0.25962981490745374,519,1999,0.2103551775887944,841,3998
0.10532874732067195,0.21119643940858973,0.6747143190439941,0.08999941542463132,0.31679827509312014,0.11164652390192481,0.0972066126655815,0.305,61,200,0.3050847457627119,306,1003,0.26869391824526423,539,2006,0.20962113659022932,841,4012
0.10590974389458563,0.1987206877473774,0.6679463051963159,0.0910172697521513,0.31990942644405795,0.11074281702752019,0.0977443115515772,0.3482587064676617,70,201,0.28543111992071357,288,1009,0.23885034687809711,482,2018,0.19841466435471886,801,4037
0.10542482041119643,0.20659430962380154,0.6724246834689315,0.0903728355790933,0.31809262471779526,0.11259737903086117,0.0977582657687604,0.34328358208955223,69,201,0.29137760158572845,294,1009,0.24430128840436074,493,2018,0.20361654694079762,822,4037
0.10706139045918873,0.21048606165492711,0.6660733913035157,0.09150992583312227,0.3215762180563603,0.11149897491087914,0.09790536083548329,0.3880597014925373,78,201,0.30654761904761907,309,1008,0.251984126984127,508,2016,0.2045623605256633,825,4033
